UtcTime,Computer,EventID,Image,CommandLine,User
2026-02-15T00:42:00+00:00,HOST10,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:42:00+00:00,HOST10,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:43:00+00:00,HOST10,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:43:00+00:00,HOST10,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:43:00+00:00,HOST10,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:44:00+00:00,HOST10,3,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:44:00+00:00,HOST10,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:45:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:45:00+00:00,HOST10,22,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:46:00+00:00,HOST10,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:46:00+00:00,HOST10,7,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:46:00+00:00,HOST10,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:46:00+00:00,HOST10,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:47:00+00:00,HOST10,24,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:47:00+00:00,HOST10,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:47:00+00:00,HOST10,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:47:00+00:00,HOST10,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:48:00+00:00,HOST10,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:48:00+00:00,HOST10,10,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:48:00+00:00,HOST10,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:48:00+00:00,HOST10,3,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:48:00+00:00,HOST10,1,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:49:00+00:00,HOST10,7,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:49:00+00:00,HOST10,22,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:49:00+00:00,HOST10,10,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:50:00+00:00,HOST10,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:50:00+00:00,HOST10,23,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:50:00+00:00,HOST10,25,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:50:00+00:00,HOST10,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:50:00+00:00,HOST10,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:50:00+00:00,HOST10,22,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:51:00+00:00,HOST10,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:51:00+00:00,HOST10,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:51:00+00:00,HOST10,5,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:51:00+00:00,HOST10,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:51:00+00:00,HOST10,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:52:00+00:00,HOST10,13,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:52:00+00:00,HOST10,25,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:53:00+00:00,HOST10,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:53:00+00:00,HOST10,3,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:53:00+00:00,HOST10,25,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:54:00+00:00,HOST10,4625,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:54:00+00:00,HOST10,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:54:00+00:00,HOST10,25,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:55:00+00:00,HOST10,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:55:00+00:00,HOST10,1,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:56:00+00:00,HOST10,11,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:56:00+00:00,HOST10,26,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:57:00+00:00,HOST10,11,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:57:00+00:00,HOST10,13,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:58:00+00:00,HOST10,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:59:00+00:00,HOST10,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:59:00+00:00,HOST10,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:59:00+00:00,HOST10,1,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T01:00:00+00:00,HOST10,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T01:00:00+00:00,HOST10,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T01:00:00+00:00,HOST10,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T01:01:00+00:00,HOST10,26,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T01:02:00+00:00,HOST10,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T01:02:00+00:00,HOST10,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:03:00+00:00,HOST10,3,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T01:03:00+00:00,HOST10,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T01:04:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T01:04:00+00:00,HOST10,1,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T01:04:00+00:00,HOST10,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T01:05:00+00:00,HOST10,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T01:06:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T01:07:00+00:00,HOST10,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T01:08:00+00:00,HOST10,23,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T01:09:00+00:00,HOST10,23,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:09:00+00:00,HOST10,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T01:10:00+00:00,HOST10,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T01:10:00+00:00,HOST10,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T01:10:00+00:00,HOST10,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T01:11:00+00:00,HOST10,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T01:11:00+00:00,HOST10,25,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T01:12:00+00:00,HOST10,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T01:14:00+00:00,HOST10,10,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T01:14:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T01:15:00+00:00,HOST10,12,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:15:00+00:00,HOST10,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T01:17:00+00:00,HOST10,13,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T01:18:00+00:00,HOST10,26,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T01:18:00+00:00,HOST10,12,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T01:18:00+00:00,HOST10,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T01:19:00+00:00,HOST10,7,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:19:00+00:00,HOST10,4624,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T01:19:00+00:00,HOST10,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T01:19:00+00:00,HOST10,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T01:20:00+00:00,HOST10,5,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T01:21:00+00:00,HOST10,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T01:21:00+00:00,HOST10,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T01:22:00+00:00,HOST10,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T01:23:00+00:00,HOST10,11,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T01:23:00+00:00,HOST10,5,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T01:24:00+00:00,HOST10,25,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T01:25:00+00:00,HOST10,24,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T01:28:00+00:00,HOST10,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T01:28:00+00:00,HOST10,5,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T01:28:00+00:00,HOST10,13,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T01:32:00+00:00,HOST10,11,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T01:32:00+00:00,HOST10,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T01:33:00+00:00,HOST10,13,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T01:33:00+00:00,HOST10,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T01:34:00+00:00,HOST10,13,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T01:34:00+00:00,HOST10,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T01:35:00+00:00,HOST10,23,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T01:35:00+00:00,HOST10,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:35:00+00:00,HOST10,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T01:35:00+00:00,HOST10,24,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T01:37:00+00:00,HOST10,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T01:37:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T01:38:00+00:00,HOST10,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T01:39:00+00:00,HOST10,12,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T01:41:00+00:00,HOST10,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T01:43:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T01:44:00+00:00,HOST10,23,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T01:44:00+00:00,HOST10,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T01:47:00+00:00,HOST10,7,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T01:48:00+00:00,HOST10,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T01:49:00+00:00,HOST10,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T01:49:00+00:00,HOST10,12,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T01:49:00+00:00,HOST10,1,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T01:49:00+00:00,HOST10,23,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T01:50:00+00:00,HOST10,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T01:50:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T01:51:00+00:00,HOST10,1,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T01:52:00+00:00,HOST10,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T01:54:00+00:00,HOST10,3,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T01:55:00+00:00,HOST10,1,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T01:58:00+00:00,HOST10,13,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T02:03:00+00:00,HOST10,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T02:03:00+00:00,HOST10,26,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T02:05:00+00:00,HOST10,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T02:05:00+00:00,HOST10,25,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T02:07:00+00:00,HOST10,10,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T02:08:00+00:00,HOST10,12,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T02:09:00+00:00,HOST10,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T02:10:00+00:00,HOST10,10,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T02:11:00+00:00,HOST10,22,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T02:12:00+00:00,HOST10,1,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T02:12:00+00:00,HOST10,4688,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T02:14:00+00:00,HOST10,25,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T02:17:00+00:00,HOST10,5,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T02:17:00+00:00,HOST10,25,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T02:19:00+00:00,HOST10,25,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T02:19:00+00:00,HOST10,4625,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T02:20:00+00:00,HOST10,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T02:22:00+00:00,HOST10,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T02:24:00+00:00,HOST10,1,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T02:31:00+00:00,HOST10,12,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T02:37:00+00:00,HOST10,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T02:38:00+00:00,HOST10,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T02:42:00+00:00,HOST10,5,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T02:45:00+00:00,HOST10,4624,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T02:45:00+00:00,HOST10,25,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T02:57:00+00:00,HOST10,5,C:\Windows\System32\cmd.exe,,DOMAIN\user3
2026-02-15T03:04:00+00:00,HOST10,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T03:16:00+00:00,HOST10,13,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T03:57:00+00:00,HOST10,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T04:00:00+00:00,HOST10,22,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T04:15:00+00:00,HOST10,11,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T04:25:00+00:00,HOST10,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T04:49:00+00:00,HOST10,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T05:26:00+00:00,HOST10,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T05:27:00+00:00,HOST10,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T05:28:00+00:00,HOST10,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:00:00+00:00,HOST11,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST11,22,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:00:00+00:00,HOST11,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:00:00+00:00,HOST11,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST11,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:00:00+00:00,HOST11,13,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:01:00+00:00,HOST11,12,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:01:00+00:00,HOST11,7,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:01:00+00:00,HOST11,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST11,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:01:00+00:00,HOST11,7,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:01:00+00:00,HOST11,26,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST11,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user1
2026-02-15T00:01:00+00:00,HOST11,3,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:01:00+00:00,HOST11,22,C:\Windows\System32\rundll32.exe,,DOMAIN\user3
2026-02-15T00:02:00+00:00,HOST11,7,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST11,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:02:00+00:00,HOST11,11,C:\Windows\System32\cmd.exe,,DOMAIN\user1
2026-02-15T00:02:00+00:00,HOST11,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user5
2026-02-15T00:02:00+00:00,HOST11,13,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:02:00+00:00,HOST11,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:02:00+00:00,HOST11,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:02:00+00:00,HOST11,10,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:03:00+00:00,HOST11,10,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:03:00+00:00,HOST11,23,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:03:00+00:00,HOST11,1,C:\Windows\System32\lsass.exe,,DOMAIN\user4
2026-02-15T00:03:00+00:00,HOST11,25,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:03:00+00:00,HOST11,12,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:03:00+00:00,HOST11,13,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:03:00+00:00,HOST11,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:03:00+00:00,HOST11,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:04:00+00:00,HOST11,5,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:04:00+00:00,HOST11,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:04:00+00:00,HOST11,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user2
2026-02-15T00:04:00+00:00,HOST11,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:04:00+00:00,HOST11,13,C:\Windows\System32\svchost.exe,,DOMAIN\user5
2026-02-15T00:04:00+00:00,HOST11,26,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:04:00+00:00,HOST11,3,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:04:00+00:00,HOST11,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:04:00+00:00,HOST11,7,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:04:00+00:00,HOST11,1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:05:00+00:00,HOST11,3,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:05:00+00:00,HOST11,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:05:00+00:00,HOST11,4624,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user2
2026-02-15T00:05:00+00:00,HOST11,13,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:05:00+00:00,HOST11,10,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:05:00+00:00,HOST11,3,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:06:00+00:00,HOST11,7,C:\Windows\System32\cmd.exe,,DOMAIN\user2
2026-02-15T00:06:00+00:00,HOST11,24,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:06:00+00:00,HOST11,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user5
2026-02-15T00:06:00+00:00,HOST11,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:07:00+00:00,HOST11,12,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST11,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:07:00+00:00,HOST11,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST11,12,C:\Windows\System32\lsass.exe,,DOMAIN\user1
2026-02-15T00:07:00+00:00,HOST11,22,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST11,4625,C:\Windows\System32\lsass.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST11,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user2
2026-02-15T00:07:00+00:00,HOST11,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:07:00+00:00,HOST11,4624,C:\Windows\System32\cmd.exe,,DOMAIN\user4
2026-02-15T00:07:00+00:00,HOST11,22,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:08:00+00:00,HOST11,4625,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:08:00+00:00,HOST11,11,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:08:00+00:00,HOST11,4625,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user1
2026-02-15T00:08:00+00:00,HOST11,1,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:08:00+00:00,HOST11,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST11,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST11,4688,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user5
2026-02-15T00:09:00+00:00,HOST11,13,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user3
2026-02-15T00:09:00+00:00,HOST11,10,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST11,4624,C:\Windows\System32\svchost.exe,,DOMAIN\user1
2026-02-15T00:09:00+00:00,HOST11,4688,C:\Windows\System32\cmd.exe,,DOMAIN\user5
2026-02-15T00:09:00+00:00,HOST11,4688,C:\Windows\System32\svchost.exe,,DOMAIN\user4
2026-02-15T00:09:00+00:00,HOST11,4688,C:\Windows\System32\rundll32.exe,,DOMAIN\user2
2026-02-15T00:10:00+00:00,HOST11,4624,C:\Windows\System32\lsass.exe,,DOMAIN\user2
2026-02-15T00:10:00+00:00,HOST11,1,C:\Program Files\Google\Chrome\Application\chrome.exe,,DOMAIN\user1
2026-02-15T00:10:00+00:00,HOST11,4688,C:\Windows\System32\lsass.exe,,DOMAIN\user5
2026-02-15T00:10:00+00:00,HOST11,4625,C:\Windows\System32\svchost.exe,,DOMAIN\user3
2026-02-15T00:10:00+00:00,HOST11,7,C:\Windows\System32\rundll32.exe,,DOMAIN\user4
2026-02-15T00:10:00+00:00,HOST11,26,C:\Windows\System32\cmd.exe,,DOMAIN\user1
